# Electric Field Data for t=0.250s
# y	z	Ex(V/m)	Ey(V/m)	Ez(V/m)	E_magnitude(V/m)
0.023877551020408158	0.00551020408163265	0.07501353887142972	-0.0	0.0	0.07501353887142972
0.023877551020408158	0.009183673469387754	0.07501353887142972	-0.0	0.0	0.07501353887142972
0.023877551020408158	0.012857142857142859	0.07501353887142971	-0.0	0.0	0.07501353887142971
0.023877551020408158	0.016530612244897963	0.07501353887142971	-0.0	0.0	0.07501353887142971
0.023877551020408158	0.020204081632653054	0.0750135388714297	-0.0	0.0	0.0750135388714297
0.023877551020408158	0.023877551020408158	0.0750135388714297	-0.0	0.0	0.0750135388714297
0.023877551020408158	0.027551020408163263	0.0750135388714297	-0.0	0.0	0.0750135388714297
0.023877551020408158	0.031224489795918367	0.07501353887142968	-0.0	0.0	0.07501353887142968
0.023877551020408158	0.03489795918367347	0.07501353887142968	-0.0	0.0	0.07501353887142968
0.023877551020408158	0.03857142857142856	0.07501353887142967	-0.0	0.0	0.07501353887142967
0.023877551020408158	0.04224489795918368	0.07501353887142967	-0.0	0.0	0.07501353887142967
0.023877551020408158	0.04591836734693877	0.07501353887142966	-0.0	0.0	0.07501353887142966
0.023877551020408158	0.04959183673469386	0.07501353887142966	-0.0	0.0	0.07501353887142966
0.023877551020408158	0.05326530612244898	0.07501353887142964	-0.0	0.0	0.07501353887142964
0.023877551020408158	0.05693877551020407	0.07501353887142964	-0.0	0.0	0.07501353887142964
0.023877551020408158	0.06061224489795919	0.07501353887142963	-0.0	0.0	0.07501353887142963
0.023877551020408158	0.06428571428571428	0.07501353887142963	-0.0	0.0	0.07501353887142963
0.023877551020408158	0.06795918367346937	0.07501353887142963	-0.0	0.0	0.07501353887142963
0.023877551020408158	0.07163265306122449	0.07501353887142961	-0.0	0.0	0.07501353887142961
0.023877551020408158	0.07530612244897958	0.07501353887142961	-0.0	0.0	0.07501353887142961
0.023877551020408158	0.0789795918367347	0.0750135388714296	-0.0	0.0	0.0750135388714296
0.023877551020408158	0.08265306122448979	0.0750135388714296	-0.0	0.0	0.0750135388714296
0.023877551020408158	0.0863265306122449	0.07501353887142959	-0.0	0.0	0.07501353887142959
0.023877551020408158	0.09	0.07501353887142959	-0.0	0.0	0.07501353887142959

0.027551020408163263	-0.09	0.08655408331318833	-0.0	0.0	0.08655408331318833
0.027551020408163263	-0.08632653061224489	0.08655408331318833	-0.0	0.0	0.08655408331318833
0.027551020408163263	-0.08265306122448979	0.08655408331318831	-0.0	0.0	0.08655408331318831
0.027551020408163263	-0.0789795918367347	0.08655408331318831	-0.0	0.0	0.08655408331318831
0.027551020408163263	-0.07530612244897959	0.0865540833131883	-0.0	0.0	0.0865540833131883
0.027551020408163263	-0.07163265306122449	0.0865540833131883	-0.0	0.0	0.0865540833131883
0.027551020408163263	-0.06795918367346938	0.08655408331318828	-0.0	0.0	0.08655408331318828
0.027551020408163263	-0.06428571428571428	0.08655408331318828	-0.0	0.0	0.08655408331318828
0.027551020408163263	-0.06061224489795918	0.08655408331318828	-0.0	0.0	0.08655408331318828
0.027551020408163263	-0.05693877551020408	0.08655408331318827	-0.0	0.0	0.08655408331318827
0.027551020408163263	-0.05326530612244898	0.08655408331318827	-0.0	0.0	0.08655408331318827
0.027551020408163263	-0.049591836734693875	0.08655408331318826	-0.0	0.0	0.08655408331318826
0.027551020408163263	-0.04591836734693877	0.08655408331318826	-0.0	0.0	0.08655408331318826
0.027551020408163263	-0.04224489795918367	0.08655408331318824	-0.0	0.0	0.08655408331318824
0.027551020408163263	-0.03857142857142857	0.08655408331318824	-0.0	0.0	0.08655408331318824
0.027551020408163263	-0.03489795918367347	0.08655408331318823	-0.0	0.0	0.08655408331318823
0.027551020408163263	-0.031224489795918367	0.08655408331318823	-0.0	0.0	0.08655408331318823
0.027551020408163263	-0.027551020408163263	0.08655408331318822	-0.0	0.0	0.08655408331318822
0.027551020408163263	-0.023877551020408158	0.08655408331318822	-0.0	0.0	0.08655408331318822
0.027551020408163263	-0.020204081632653068	0.08655408331318822	-0.0	0.0	0.08655408331318822
0.027551020408163263	-0.016530612244897963	0.0865540833131882	-0.0	0.0	0.0865540833131882
0.027551020408163263	-0.012857142857142859	0.0865540833131882	-0.0	0.0	0.0865540833131882
0.027551020408163263	-0.009183673469387754	0.08655408331318819	-0.0	0.0	0.08655408331318819
0.027551020408163263	-0.00551020408163265	0.08655408331318819	-0.0	0.0	0.08655408331318819
0.027551020408163263	-0.0018367346938775453	0.08655408331318817	-0.0	0.0	0.08655408331318817
0.027551020408163263	0.0018367346938775453	0.08655408331318817	-0.0	0.0	0.08655408331318817
0.027551020408163263	0.00551020408163265	0.08655408331318816	-0.0	0.0	0.08655408331318816
0.027551020408163263	0.009183673469387754	0.08655408331318816	-0.0	0.0	0.08655408331318816
0.027551020408163263	0.012857142857142859	0.08655408331318815	-0.0	0.0	0.08655408331318815
0.027551020408163263	0.016530612244897963	0.08655408331318815	-0.0	0.0	0.08655408331318815
0.027551020408163263	0.020204081632653054	0.08655408331318813	-0.0	0.0	0.08655408331318813
0.027551020408163263	0.023877551020408158	0.08655408331318813	-0.0	0.0	0.08655408331318813
0.027551020408163263	0.027551020408163263	0.08655408331318813	-0.0	0.0	0.08655408331318813
0.027551020408163263	0.031224489795918367	0.08655408331318812	-0.0	0.0	0.08655408331318812
0.027551020408163263	0.03489795918367347	0.08655408331318812	-0.0	0.0	0.08655408331318812
0.027551020408163263	0.03857142857142856	0.0865540833131881	-0.0	0.0	0.0865540833131881
0.027551020408163263	0.04224489795918368	0.0865540833131881	-0.0	0.0	0.0865540833131881
0.027551020408163263	0.04591836734693877	0.08655408331318809	-0.0	0.0	0.08655408331318809
0.027551020408163263	0.04959183673469386	0.08655408331318809	-0.0	0.0	0.08655408331318809
0.027551020408163263	0.05326530612244898	0.08655408331318808	-0.0	0.0	0.08655408331318808
0.027551020408163263	0.05693877551020407	0.08655408331318808	-0.0	0.0	0.08655408331318808
0.027551020408163263	0.06061224489795919	0.08655408331318806	-0.0	0.0	0.08655408331318806
0.027551020408163263	0.06428571428571428	0.08655408331318806	-0.0	0.0	0.08655408331318806
0.027551020408163263	0.06795918367346937	0.08655408331318806	-0.0	0.0	0.08655408331318806
0.027551020408163263	0.07163265306122449	0.08655408331318805	-0.0	0.0	0.08655408331318805
0.027551020408163263	0.07530612244897958	0.08655408331318805	-0.0	0.0	0.08655408331318805
0.027551020408163263	0.0789795918367347	0.08655408331318803	-0.0	0.0	0.08655408331318803
0.027551020408163263	0.08265306122448979	0.08655408331318803	-0.0	0.0	0.08655408331318803
0.027551020408163263	0.0863265306122449	0.08655408331318802	-0.0	0.0	0.08655408331318802
0.027551020408163263	0.09	0.08655408331318802	-0.0	0.0	0.08655408331318802

0.031224489795918367	-0.09	0.09809462775494675	-0.0	0.0	0.09809462775494675
0.031224489795918367	-0.08632653061224489	0.09809462775494675	-0.0	0.0	0.09809462775494675
0.031224489795918367	-0.08265306122448979	0.09809462775494673	-0.0	0.0	0.09809462775494673
0.031224489795918367	-0.0789795918367347	0.09809462775494673	-0.0	0.0	0.09809462775494673
0.031224489795918367	-0.07530612244897959	0.09809462775494672	-0.0	0.0	0.09809462775494672
0.031224489795918367	-0.07163265306122449	0.09809462775494672	-0.0	0.0	0.09809462775494672
0.031224489795918367	-0.06795918367346938	0.0980946277549467	-0.0	0.0	0.0980946277549467
0.031224489795918367	-0.06428571428571428	0.0980946277549467	-0.0	0.0	0.0980946277549467
0.031224489795918367	-0.06061224489795918	0.0980946277549467	-0.0	0.0	0.0980946277549467
0.031224489795918367	-0.05693877551020408	0.09809462775494669	-0.0	0.0	0.09809462775494669
0.031224489795918367	-0.05326530612244898	0.09809462775494669	-0.0	0.0	0.09809462775494669
0.031224489795918367	-0.049591836734693875	0.09809462775494668	-0.0	0.0	0.09809462775494668
0.031224489795918367	-0.04591836734693877	0.09809462775494668	-0.0	0.0	0.09809462775494668
0.031224489795918367	-0.04224489795918367	0.09809462775494666	-0.0	0.0	0.09809462775494666
0.031224489795918367	-0.03857142857142857	0.09809462775494666	-0.0	0.0	0.09809462775494666
0.031224489795918367	-0.03489795918367347	0.09809462775494665	-0.0	0.0	0.09809462775494665
0.031224489795918367	-0.031224489795918367	0.09809462775494665	-0.0	0.0	0.09809462775494665
0.031224489795918367	-0.027551020408163263	0.09809462775494664	-0.0	0.0	0.09809462775494664
0.031224489795918367	-0.023877551020408158	0.09809462775494664	-0.0	0.0	0.09809462775494664
0.031224489795918367	-0.020204081632653068	0.09809462775494664	-0.0	0.0	0.09809462775494664
0.031224489795918367	-0.016530612244897963	0.09809462775494662	-0.0	0.0	0.09809462775494662
0.031224489795918367	-0.012857142857142859	0.09809462775494662	-0.0	0.0	0.09809462775494662
0.031224489795918367	-0.009183673469387754	0.09809462775494661	-0.0	0.0	0.09809462775494661
0.031224489795918367	-0.00551020408163265	0.09809462775494661	-0.0	0.0	0.09809462775494661
0.031224489795918367	-0.0018367346938775453	0.0980946277549466	-0.0	0.0	0.0980946277549466
0.031224489795918367	0.0018367346938775453	0.0980946277549466	-0.0	0.0	0.0980946277549466
0.031224489795918367	0.00551020408163265	0.09809462775494658	-0.0	0.0	0.09809462775494658
0.031224489795918367	0.009183673469387754	0.09809462775494658	-0.0	0.0	0.09809462775494658
0.031224489795918367	0.012857142857142859	0.09809462775494657	-0.0	0.0	0.09809462775494657
0.031224489795918367	0.016530612244897963	0.09809462775494657	-0.0	0.0	0.09809462775494657
0.031224489795918367	0.020204081632653054	0.09809462775494655	-0.0	0.0	0.09809462775494655
0.031224489795918367	0.023877551020408158	0.09809462775494655	-0.0	0.0	0.09809462775494655
0.031224489795918367	0.027551020408163263	0.09809462775494655	-0.0	0.0	0.09809462775494655
0.031224489795918367	0.031224489795918367	0.09809462775494654	-0.0	0.0	0.09809462775494654
0.031224489795918367	0.03489795918367347	0.09809462775494654	-0.0	0.0	0.09809462775494654
0.031224489795918367	0.03857142857142856	0.09809462775494653	-0.0	0.0	0.09809462775494653
0.031224489795918367	0.04224489795918368	0.09809462775494653	-0.0	0.0	0.09809462775494653
0.031224489795918367	0.04591836734693877	0.09809462775494651	-0.0	0.0	0.09809462775494651
0.031224489795918367	0.04959183673469386	0.09809462775494651	-0.0	0.0	0.09809462775494651
0.031224489795918367	0.05326530612244898	0.0980946277549465	-0.0	0.0	0.0980946277549465
0.031224489795918367	0.05693877551020407	0.0980946277549465	-0.0	0.0	0.0980946277549465
0.031224489795918367	0.06061224489795919	0.09809462775494648	-0.0	0.0	0.09809462775494648
0.031224489795918367	0.06428571428571428	0.09809462775494648	-0.0	0.0	0.09809462775494648
0.031224489795918367	0.06795918367346937	0.09809462775494648	-0.0	0.0	0.09809462775494648
0.031224489795918367	0.07163265306122449	0.09809462775494647	-0.0	0.0	0.09809462775494647
0.031224489795918367	0.07530612244897958	0.09809462775494647	-0.0	0.0	0.09809462775494647
0.031224489795918367	0.0789795918367347	0.09809462775494646	-0.0	0.0	0.09809462775494646
0.031224489795918367	0.08265306122448979	0.09809462775494646	-0.0	0.0	0.09809462775494646
0.031224489795918367	0.0863265306122449	0.09809462775494644	-0.0	0.0	0.09809462775494644
0.031224489795918367	0.09	0.09809462775494644	-0.0	0.0	0.09809462775494644

0.03489795918367347	-0.09	0.10963517219670518	-0.0	0.0	0.10963517219670518
0.03489795918367347	-0.08632653061224489	0.10963517219670518	-0.0	0.0	0.10963517219670518
0.03489795918367347	-0.08265306122448979	0.10963517219670517	-0.0	0.0	0.10963517219670517
0.03489795918367347	-0.0789795918367347	0.10963517219670517	-0.0	0.0	0.10963517219670517
0.03489795918367347	-0.07530612244897959	0.10963517219670516	-0.0	0.0	0.10963517219670516
0.03489795918367347	-0.07163265306122449	0.10963517219670516	-0.0	0.0	0.10963517219670516
0.03489795918367347	-0.06795918367346938	0.10963517219670514	-0.0	0.0	0.10963517219670514
0.03489795918367347	-0.06428571428571428	0.10963517219670514	-0.0	0.0	0.10963517219670514
0.03489795918367347	-0.06061224489795918	0.10963517219670514	-0.0	0.0	0.10963517219670514
0.03489795918367347	-0.05693877551020408	0.10963517219670513	-0.0	0.0	0.10963517219670513
0.03489795918367347	-0.05326530612244898	0.10963517219670513	-0.0	0.0	0.10963517219670513
0.03489795918367347	-0.049591836734693875	0.10963517219670511	-0.0	0.0	0.10963517219670511
0.03489795918367347	-0.04591836734693877	0.10963517219670511	-0.0	0.0	0.10963517219670511
0.03489795918367347	-0.04224489795918367	0.1096351721967051	-0.0	0.0	0.1096351721967051
0.03489795918367347	-0.03857142857142857	0.1096351721967051	-0.0	0.0	0.1096351721967051
0.03489795918367347	-0.03489795918367347	0.10963517219670509	-0.0	0.0	0.10963517219670509
0.03489795918367347	-0.031224489795918367	0.10963517219670509	-0.0	0.0	0.10963517219670509
0.03489795918367347	-0.027551020408163263	0.10963517219670507	-0.0	0.0	0.10963517219670507
0.03489795918367347	-0.023877551020408158	0.10963517219670507	-0.0	0.0	0.10963517219670507
0.03489795918367347	-0.020204081632653068	0.10963517219670507	-0.0	0.0	0.10963517219670507
0.03489795918367347	-0.016530612244897963	0.10963517219670506	-0.0	0.0	0.10963517219670506
0.03489795918367347	-0.012857142857142859	0.10963517219670506	-0.0	0.0	0.10963517219670506
0.03489795918367347	-0.009183673469387754	0.10963517219670504	-0.0	0.0	0.10963517219670504
0.03489795918367347	-0.00551020408163265	0.10963517219670504	-0.0	0.0	0.10963517219670504
0.03489795918367347	-0.0018367346938775453	0.10963517219670503	-0.0	0.0	0.10963517219670503
0.03489795918367347	0.0018367346938775453	0.10963517219670503	-0.0	0.0	0.10963517219670503
0.03489795918367347	0.00551020408163265	0.10963517219670502	-0.0	0.0	0.10963517219670502
0.03489795918367347	0.009183673469387754	0.10963517219670502	-0.0	0.0	0.10963517219670502
0.03489795918367347	0.012857142857142859	0.109635172196705	-0.0	0.0	0.109635172196705
0.03489795918367347	0.016530612244897963	0.109635172196705	-0.0	0.0	0.109635172196705
0.03489795918367347	0.020204081632653054	0.10963517219670499	-0.0	0.0	0.10963517219670499
0.03489795918367347	0.023877551020408158	0.10963517219670499	-0.0	0.0	0.10963517219670499
0.03489795918367347	0.027551020408163263	0.10963517219670499	-0.0	0.0	0.10963517219670499
0.03489795918367347	0.031224489795918367	0.10963517219670497	-0.0	0.0	0.10963517219670497
0.03489795918367347	0.03489795918367347	0.10963517219670497	-0.0	0.0	0.10963517219670497
0.03489795918367347	0.03857142857142856	0.10963517219670496	-0.0	0.0	0.10963517219670496
0.03489795918367347	0.04224489795918368	0.10963517219670496	-0.0	0.0	0.10963517219670496
0.03489795918367347	0.04591836734693877	0.10963517219670495	-0.0	0.0	0.10963517219670495
0.03489795918367347	0.04959183673469386	0.10963517219670495	-0.0	0.0	0.10963517219670495
0.03489795918367347	0.05326530612244898	0.10963517219670493	-0.0	0.0	0.10963517219670493
0.03489795918367347	0.05693877551020407	0.10963517219670493	-0.0	0.0	0.10963517219670493
0.03489795918367347	0.06061224489795919	0.10963517219670492	-0.0	0.0	0.10963517219670492
0.03489795918367347	0.06428571428571428	0.10963517219670492	-0.0	0.0	0.10963517219670492
0.03489795918367347	0.06795918367346937	0.10963517219670492	-0.0	0.0	0.10963517219670492
0.03489795918367347	0.07163265306122449	0.1096351721967049	-0.0	0.0	0.1096351721967049
0.03489795918367347	0.07530612244897958	0.1096351721967049	-0.0	0.0	0.1096351721967049
0.03489795918367347	0.0789795918367347	0.10963517219670489	-0.0	0.0	0.10963517219670489
0.03489795918367347	0.08265306122448979	0.10963517219670489	-0.0	0.0	0.10963517219670489
0.03489795918367347	0.0863265306122449	0.10963517219670488	-0.0	0.0	0.10963517219670488
0.03489795918367347	0.09	0.10963517219670488	-0.0	0.0	0.10963517219670488

0.03857142857142856	-0.09	0.12117571663846358	-0.0	0.0	0.12117571663846358
0.03857142857142856	-0.08632653061224489	0.12117571663846358	-0.0	0.0	0.12117571663846358
0.03857142857142856	-0.08265306122448979	0.12117571663846356	-0.0	0.0	0.12117571663846356
0.03857142857142856	-0.0789795918367347	0.12117571663846356	-0.0	0.0	0.12117571663846356
0.03857142857142856	-0.07530612244897959	0.12117571663846355	-0.0	0.0	0.12117571663846355
0.03857142857142856	-0.07163265306122449	0.12117571663846355	-0.0	0.0	0.12117571663846355
0.03857142857142856	-0.06795918367346938	0.12117571663846353	-0.0	0.0	0.12117571663846353
0.03857142857142856	-0.06428571428571428	0.12117571663846353	-0.0	0.0	0.12117571663846353
0.03857142857142856	-0.06061224489795918	0.12117571663846353	-0.0	0.0	0.12117571663846353
0.03857142857142856	-0.05693877551020408	0.12117571663846352	-0.0	0.0	0.12117571663846352
0.03857142857142856	-0.05326530612244898	0.12117571663846352	-0.0	0.0	0.12117571663846352
0.03857142857142856	-0.049591836734693875	0.12117571663846351	-0.0	0.0	0.12117571663846351
0.03857142857142856	-0.04591836734693877	0.12117571663846351	-0.0	0.0	0.12117571663846351
0.03857142857142856	-0.04224489795918367	0.1211757166384635	-0.0	0.0	0.1211757166384635
0.03857142857142856	-0.03857142857142857	0.1211757166384635	-0.0	0.0	0.1211757166384635
0.03857142857142856	-0.03489795918367347	0.12117571663846348	-0.0	0.0	0.12117571663846348
0.03857142857142856	-0.031224489795918367	0.12117571663846348	-0.0	0.0	0.12117571663846348
0.03857142857142856	-0.027551020408163263	0.12117571663846347	-0.0	0.0	0.12117571663846347
